date,slot,time_end,price_fixed_yuan_per_kwh,load_q1_kw,price_volatile_yuan_per_kwh,load_actual_kw,pv_actual_kw,pv_forecast_q1_kw,pv_forecast_q3_latest_kw,issue_datetime
2025-08-10,120,20:10,1.3513,4282.2245,1.608,5720.6008,0.0071,0.0,0.0,2025-08-10
2025-08-10,121,20:20,1.34,4291.7049,1.596,5771.1602,0.0,0.0,0.0,2025-08-10
2025-08-10,122,20:30,1.3489,4291.3611,1.6416,5831.75,0.0,0.0,0.0,2025-08-10
2025-08-10,123,20:40,1.3952,4293.9182,1.7523,5961.2309,0.0,0.0,0.0,2025-08-10
2025-08-10,124,20:50,1.2226,4295.2135,1.5278,5913.6918,0.0,0.0,0.0,2025-08-10
2025-08-10,125,21:00,0.9332,4302.0307,1.1057,5718.47,0.0,0.0,0.0,2025-08-10
2025-08-10,126,21:10,0.9068,4320.9618,1.05,5656.2852,0.0,0.0,0.0,2025-08-10
2025-08-10,127,21:20,0.9371,4302.3292,1.0837,5614.2844,0.0,0.0,0.0,2025-08-10
2025-08-10,128,21:30,0.9371,4322.6758,1.0763,5649.92,0.0,0.0,0.0,2025-08-10
2025-08-10,129,21:40,0.9871,4428.8083,1.1362,5827.0107,0.0,0.0,0.0,2025-08-10
2025-08-10,130,21:50,0.7764,4030.1614,0.9032,5218.4602,0.0,0.0,0.0,2025-08-10
2025-08-10,131,22:00,0.4209,3362.7419,0.5207,4328.08,0.0,0.0,0.0,2025-08-10
2025-08-10,132,22:10,0.3859,3309.3934,0.5322,4651.3072,0.0,0.0,0.0,2025-08-10
2025-08-10,133,22:20,0.4368,3412.9563,0.5979,4980.167,0.0,0.0,0.0,2025-08-10
2025-08-10,134,22:30,0.4198,3381.9313,0.5418,4700.32,0.0,0.0,0.0,2025-08-10
2025-08-10,135,22:40,0.4186,3386.5592,0.5305,4436.23,0.0,0.0,0.0,2025-08-10
2025-08-10,136,22:50,0.4241,3400.4846,0.5348,4586.4976,0.0,0.0,0.0,2025-08-10
2025-08-10,137,23:00,0.4237,3399.2426,0.5167,4814.73,0.0,0.0,0.0,2025-08-10
2025-08-10,138,23:10,0.4248,3406.9809,0.493,4482.9873,0.0,0.0,0.0,2025-08-10
2025-08-10,139,23:20,0.424,3416.1518,0.52,4362.2096,0.0,0.0,0.0,2025-08-10
2025-08-10,140,23:30,0.422,3421.9811,0.5741,4617.61,0.0,0.0,0.0,2025-08-10
2025-08-10,141,23:40,0.424,3429.6923,0.5744,4645.7684,0.0,0.0,0.0,2025-08-10
2025-08-10,142,23:50,0.4271,3439.061,0.5637,4616.4382,0.0,0.0,0.0,2025-08-10
2025-08-10,143,24:00,0.4276,3444.7259,0.5434,4601.04,0.0,0.0,0.0,2025-08-10
2025-08-11,0,00:10,0.4248,3439.8466,0.483,4481.4443,0.0,0.0,0.0,2025-08-11
2025-08-11,1,00:20,0.4245,3437.9792,0.5122,4566.8829,0.0,0.0,0.0,2025-08-11
2025-08-11,2,00:30,0.4269,3444.3031,0.6003,4745.1,0.0,0.0,0.0,2025-08-11
2025-08-11,3,00:40,0.4272,3454.4437,0.5798,4581.9305,0.0,0.0,0.0,2025-08-11
2025-08-11,4,00:50,0.4271,3458.8273,0.5354,4465.8087,0.0,0.0,0.0,2025-08-11
2025-08-11,5,01:00,0.4285,3459.8401,0.539,4624.48,0.0,0.0,0.0,2025-08-11
2025-08-11,6,01:10,0.4311,3467.1582,0.5688,4832.9474,0.0,0.0,0.0,2025-08-11
2025-08-11,7,01:20,0.4302,3467.9632,0.5443,4581.8336,0.0,0.0,0.0,2025-08-11
2025-08-11,8,01:30,0.4279,3466.9683,0.4885,4156.25,0.0,0.0,0.0,2025-08-11
2025-08-11,9,01:40,0.4312,3482.4927,0.5025,4328.9486,0.0,0.0,0.0,2025-08-11
2025-08-11,10,01:50,0.4333,3495.0841,0.5351,4411.6136,0.0,0.0,0.0,2025-08-11
2025-08-11,11,02:00,0.4311,3498.4443,0.5238,4122.52,0.0,0.0,0.0,2025-08-11
2025-08-11,12,02:10,0.4293,3505.2295,0.4606,3912.6679,0.0,0.0,0.0,2025-08-11
2025-08-11,13,02:20,0.4324,3512.6387,0.4366,4020.6066,0.0,0.0,0.0,2025-08-11
2025-08-11,14,02:30,0.4367,3516.8685,0.4501,4212.46,0.0,0.0,0.0,2025-08-11
2025-08-11,15,02:40,0.4348,3517.9246,0.4196,4061.7796,0.0,0.0,0.0,2025-08-11
2025-08-11,16,02:50,0.4335,3518.5518,0.4116,3993.0135,0.0,0.0,0.0,2025-08-11
2025-08-11,17,03:00,0.4357,3521.0976,0.4512,4153.72,0.0,0.0,0.0,2025-08-11
2025-08-11,18,03:10,0.4374,3526.9261,0.4864,4262.3279,0.0,0.0,0.0,2025-08-11
2025-08-11,19,03:20,0.4371,3537.2854,0.4789,4295.5124,0.0,0.0,0.0,2025-08-11
2025-08-11,20,03:30,0.4356,3544.8808,0.4511,4260.2,0.0,0.0,0.0,2025-08-11
2025-08-11,21,03:40,0.4353,3541.2787,0.4586,4135.2415,0.0,0.0,0.0,2025-08-11
2025-08-11,22,03:50,0.436,3546.3976,0.4655,3950.467,0.0071,0.0,0.0,2025-08-11
2025-08-11,23,04:00,0.4378,3560.207,0.4497,3847.21,0.0,0.0,0.0,2025-08-11
2025-08-11,24,04:10,0.4401,3561.9581,0.4336,3982.5976,0.0,0.0,0.0,2025-08-11
2025-08-11,25,04:20,0.4389,3556.7183,0.4638,4185.9764,0.0994,0.0,0.0,2025-08-11
2025-08-11,26,04:30,0.4364,3560.0272,0.5169,4256.78,0.0,0.0,0.0,2025-08-11
2025-08-11,27,04:40,0.4393,3580.654,0.5143,4119.7803,0.0,0.5994,0.0,2025-08-11
2025-08-11,28,04:50,0.4422,3586.916,0.4625,3978.5876,1.384,0.2345,0.0,2025-08-11
2025-08-11,29,05:00,0.4395,3571.2635,0.4224,3876.97,0.0,0.2885,0.0,2025-08-11
2025-08-11,30,05:10,0.4333,3562.3171,0.4508,3733.1425,0.0,18.6781,143.71724999999998,2025-08-11
2025-08-11,31,05:20,0.4439,3591.3809,0.4621,3850.8568,24.7109,54.4698,287.43449999999996,2025-08-11
2025-08-11,32,05:30,0.4301,3579.7045,0.415,3992.98,146.7375,108.9718,431.15175,2025-08-11
2025-08-11,33,05:40,0.3713,3486.119,0.3878,3687.9082,374.9565,184.1603,574.8689999999999,2025-08-11
2025-08-11,34,05:50,0.5708,3823.8994,0.5983,4016.8034,631.6828,277.0582,718.58625,2025-08-11
2025-08-11,35,06:00,0.9099,4398.0727,0.9024,4897.82,888.75,388.5494,888.75,2025-08-11
2025-08-11,36,06:10,0.9368,4454.0123,0.9105,5076.4186,1176.7989,521.2803,1183.7468333333334,2025-08-11
2025-08-11,37,06:20,0.8758,4371.7919,0.8298,4836.8426,1471.1052,672.7677,1478.7436666666667,2025-08-11
2025-08-11,38,06:30,0.8759,4392.953,0.8221,4788.79,1761.45,844.2261,1773.7405,2025-08-11
2025-08-11,39,06:40,0.8601,4384.5956,0.8431,5183.7119,2063.7244,1039.6744,2068.7373333333335,2025-08-11
2025-08-11,40,06:50,0.8442,4434.7757,0.8248,5193.4702,2381.1705,1259.3375,2363.734166666667,2025-08-11
2025-08-11,41,07:00,0.8334,4523.4561,0.7721,4811.43,2702.325,1508.6318,2658.731,2025-08-11
2025-08-11,42,07:10,0.8092,4524.0721,0.7525,4860.571,3012.6902,1791.4107,2983.188516666667,2025-08-11
2025-08-11,43,07:20,0.7972,4545.8867,0.7727,5124.6755,3327.0225,2085.4865,3307.6460333333334,2025-08-11
2025-08-11,44,07:30,0.7644,4523.2418,0.7582,5220.18,3587.8875,2381.2611,3632.10355,2025-08-11
2025-08-11,45,07:40,0.6899,4383.3566,0.6659,5130.6679,3759.5956,2683.1752,3956.5610666666666,2025-08-11
2025-08-11,46,07:50,0.86,4910.4599,0.8186,5817.5941,4184.4528,2986.3552,4281.0185833333335,2025-08-11
2025-08-11,47,08:00,1.1617,5799.7327,1.1251,6825.72,4674.675,3289.204,4605.4761,2025-08-11
2025-08-11,48,08:10,1.1683,5884.826,1.1479,6695.8009,4725.8451,3593.3613,4803.327533333333,2025-08-11
2025-08-11,49,08:20,1.0956,5748.0713,1.0761,6538.1279,5027.3774,3890.7332,5001.178966666666,2025-08-11
2025-08-11,50,08:30,1.0849,5769.0581,1.0704,6883.82,5630.0625,4181.3417,5199.0304,2025-08-11
2025-08-11,51,08:40,1.061,5754.2105,1.0975,7135.7889,5857.3974,4471.7657,5396.881833333334,2025-08-11
2025-08-11,52,08:50,1.043,5824.1807,1.11,7146.395,5892.3888,4752.8272,5594.733266666667,2025-08-11
2025-08-11,53,09:00,1.036,5954.2601,1.0816,6964.15,5981.025,5021.9074,5792.5847,2025-08-11
2025-08-11,54,09:10,1.0147,5958.9696,1.023,6756.9095,6181.5547,5285.4126,6038.179683333334,2025-08-11
2025-08-11,55,09:20,0.9922,5929.5554,1.0017,6861.5085,6448.9719,5543.1742,6283.774666666667,2025-08-11
2025-08-11,56,09:30,0.97,5923.7828,0.9954,7025.18,6682.9875,5788.4093,6529.369650000001,2025-08-11
2025-08-11,57,09:40,0.9422,5907.586,0.9379,6691.67,6831.8745,6012.1304,6774.964633333333,2025-08-11
2025-08-11,58,09:50,0.9569,5899.1262,0.993,6575.0655,7147.1854,6216.1528,7020.559616666666,2025-08-11
2025-08-11,59,10:00,0.9977,5902.2196,1.1403,6803.71,7593.1875,6409.5941,7266.1546,2025-08-11
2025-08-11,60,10:10,0.9919,5897.4793,1.1686,6785.552,7928.4283,6599.3808,7517.504816666667,2025-08-11
2025-08-11,61,10:20,0.9588,5886.7568,1.078,6680.2854,8511.9178,6766.7204,7768.855033333333,2025-08-11
2025-08-11,62,10:30,0.9549,5873.4708,1.0021,6669.69,9163.9875,6914.5923,8020.20525,2025-08-11
2025-08-11,63,10:40,0.9839,5858.0308,1.0335,6724.4747,9283.8387,7064.2053,8271.555466666667,2025-08-11
2025-08-11,64,10:50,0.799,5844.9948,0.8124,6686.9124,9326.3078,7197.4315,8522.905683333334,2025-08-11
2025-08-11,65,11:00,0.5025,5839.0587,0.4574,6651.94,9312.6375,7303.1142,8774.2559,2025-08-11
2025-08-11,66,11:10,0.4662,5838.7103,0.4688,6858.7126,8857.0023,7387.6848,8766.268100000001,2025-08-11
2025-08-11,67,11:20,0.5007,5823.4378,0.5236,7005.0742,8727.4989,7459.227,8758.2803,2025-08-11
2025-08-11,68,11:30,0.4827,5814.7932,0.4624,6950.2,9117.825,7520.7191,8750.2925,2025-08-11
2025-08-11,69,11:40,0.4785,5832.3951,0.4472,6847.3571,9412.2731,7568.2039,8742.3047,2025-08-11
2025-08-11,70,11:50,0.4662,5712.901,0.427,6817.4129,9262.5388,7592.1539,8734.316900000002,2025-08-11
2025-08-11,71,12:00,0.4432,5519.4607,0.3929,6749.19,8908.95,7601.0433,8908.95,2025-08-11
2025-08-11,72,12:10,0.4411,5494.7907,0.4104,6473.03,8896.5552,7612.316,8779.166266666667,2025-08-11
2025-08-11,73,12:20,0.4551,5514.4524,0.4443,6437.621,8952.9281,7602.6524,8649.382533333333,2025-08-11
2025-08-11,74,12:30,0.4463,5485.829,0.4261,6558.63,8879.925,7554.1872,8519.5988,2025-08-11
2025-08-11,75,12:40,0.4113,5462.3628,0.3636,6366.4979,8734.6944,7472.7384,8389.815066666666,2025-08-11
2025-08-11,76,12:50,0.5682,5566.1066,0.5717,6562.1795,8470.6772,7393.4172,8260.031333333332,2025-08-11
2025-08-11,77,13:00,0.8279,5725.7548,0.8992,7038.68,8290.8,7312.7979,8130.2476,2025-08-11
2025-08-11,78,13:10,0.8636,5739.4957,0.8629,6920.44,8470.8109,7194.541,8194.691716666666,2025-08-11
2025-08-11,79,13:20,0.8416,5714.6836,0.8094,6672.572,8498.9788,7053.1371,8259.135833333334,2025-08-11
2025-08-11,80,13:30,0.8618,5717.8505,0.8718,6704.52,8468.5875,6910.4064,8323.57995,2025-08-11
2025-08-11,81,13:40,0.8623,5708.2486,0.8478,6940.3092,8930.1347,6772.4075,8388.024066666667,2025-08-11
2025-08-11,82,13:50,0.9026,5696.9182,0.8876,6995.4177,9083.379,6607.36,8452.468183333332,2025-08-11
2025-08-11,83,14:00,0.9754,5692.2983,1.0269,6891.98,8695.8,6412.5085,8516.9123,2025-08-11
2025-08-11,84,14:10,1.0002,5687.1291,1.1195,6960.7612,8317.0281,6214.0158,8156.242516666667,2025-08-11
2025-08-11,85,14:20,0.9978,5678.962,1.1246,6875.9367,7969.1272,6000.7112,7795.572733333333,2025-08-11
2025-08-11,86,14:30,1.0271,5669.4508,1.1432,6741.69,7551.2625,5766.9816,7434.90295,2025-08-11
2025-08-11,87,14:40,1.0906,5664.1948,1.2605,7020.8235,7057.826,5521.5066,7074.233166666667,2025-08-11
2025-08-11,88,14:50,0.9376,5672.7011,1.0747,7235.5403,6766.5929,5268.781,6713.563383333334,2025-08-11
2025-08-11,89,15:00,0.6694,5682.2544,0.7068,7180.88,6540.0,5009.7152,6352.8936,2025-08-11
2025-08-11,90,15:10,0.66,5669.0195,0.7092,7123.4187,5980.7498,4743.4484,6088.8823,2025-08-11
2025-08-11,91,15:20,0.7217,5656.3651,0.7946,7153.6418,5569.8611,4471.224,5824.871,2025-08-11
2025-08-11,92,15:30,0.7308,5657.0867,0.7944,7222.64,5407.05,4188.2025,5560.8597,2025-08-11
2025-08-11,93,15:40,0.7534,5662.6008,0.8304,7224.2746,5123.7758,3889.3931,5296.8484,2025-08-11
2025-08-11,94,15:50,0.7823,5669.2596,0.8458,7181.6597,4892.1842,3594.5946,5032.8371,2025-08-11
2025-08-11,95,16:00,0.8055,5673.4767,0.8374,7135.31,4772.1,3303.8878,4768.8258,2025-08-11
2025-08-11,96,16:10,0.8271,5671.0146,0.8731,7110.7631,4601.733,2998.4247,4415.034366666667,2025-08-11
2025-08-11,97,16:20,0.8519,5661.5926,0.9016,7135.998,4348.9673,2687.4131,4061.242933333333,2025-08-11
2025-08-11,98,16:30,0.8791,5665.8922,0.9038,7211.43,4005.9,2383.1779,3707.4515,2025-08-11
2025-08-11,99,16:40,0.9024,5689.0372,0.9176,7282.7068,3562.5023,2089.1246,3353.660066666667,2025-08-11
2025-08-11,100,16:50,0.9163,5603.6614,0.9576,7203.0928,3048.0763,1791.0829,2999.8686333333335,2025-08-11
2025-08-11,101,17:00,0.9264,5466.7124,1.0033,7105.47,2589.1875,1501.7283,2646.0772,2025-08-11
2025-08-11,102,17:10,0.9462,5467.3939,1.0224,7245.4183,2320.8115,1255.1723,2354.5050333333334,2025-08-11
2025-08-11,103,17:20,0.9742,5464.727,1.0471,7193.4296,2069.7509,1036.3323,2062.932866666667,2025-08-11
2025-08-11,104,17:30,0.9862,5492.4458,1.0844,7112.68,1753.725,836.7775,1771.3607000000002,2025-08-11
2025-08-11,105,17:40,0.976,5621.7308,1.1215,7463.9667,1444.1538,665.2313,1479.7885333333334,2025-08-11
2025-08-11,106,17:50,1.0742,5091.2126,1.2246,6917.5975,1151.644,516.6758,1188.2163666666665,2025-08-11
2025-08-11,107,18:00,1.2313,4208.5688,1.3377,5693.14,871.2375,386.6731,871.2375,2025-08-11
2025-08-11,108,18:10,1.2561,4122.7611,1.3347,5468.9948,600.2383,275.7933,726.03125,2025-08-11
2025-08-11,109,18:20,1.2447,4255.9358,1.3651,5749.9895,340.545,182.9526,580.825,2025-08-11
2025-08-11,110,18:30,1.2545,4225.9524,1.4037,5756.55,129.7875,108.3414,435.61875,2025-08-11
2025-08-11,111,18:40,1.2522,4233.3384,1.3082,5296.8858,21.4006,54.3121,290.4125,2025-08-11
2025-08-11,112,18:50,1.2881,4246.4625,1.4232,5346.495,0.0,18.6569,145.20625000000007,2025-08-11
2025-08-11,113,19:00,1.3466,4239.1795,1.685,5810.68,0.0,0.2753,0.0,2025-08-11
2025-08-11,114,19:10,1.3523,4244.6684,1.6777,5681.8005,1.1914,0.2296,0.0,2025-08-11
2025-08-11,115,19:20,1.3445,4251.9187,1.6907,5689.4347,0.0,0.6007,0.0,2025-08-11
2025-08-11,116,19:30,1.3483,4256.6813,1.7686,5949.32,0.0,0.0,0.0,2025-08-11
2025-08-11,117,19:40,1.349,4267.3947,1.6547,5783.1998,0.0855,0.0,0.0,2025-08-11
2025-08-11,118,19:50,1.3473,4269.975,1.5836,5574.2048,0.0,0.0,0.0,2025-08-11
2025-08-11,119,20:00,1.3482,4268.6702,1.6406,5642.38,0.0,0.0,0.0,2025-08-11
2025-08-11,120,20:10,1.3513,4282.2245,1.6691,5876.971,0.0061,0.0,0.0,2025-08-11
2025-08-11,121,20:20,1.34,4291.7049,1.6562,5831.2575,0.0,0.0,0.0,2025-08-11
2025-08-11,122,20:30,1.3489,4291.3611,1.67,5587.35,0.0,0.0,0.0,2025-08-11
2025-08-11,123,20:40,1.3952,4293.9182,1.7234,5641.2106,0.0,0.0,0.0,2025-08-11
2025-08-11,124,20:50,1.2226,4295.2135,1.4702,5721.3412,0.0,0.0,0.0,2025-08-11
2025-08-11,125,21:00,0.9332,4302.0307,1.0571,5664.26,0.0,0.0,0.0,2025-08-11
2025-08-11,126,21:10,0.9068,4320.9618,1.0126,5596.5169,0.0,0.0,0.0,2025-08-11
2025-08-11,127,21:20,0.9371,4302.3292,1.0755,5578.3861,0.0,0.0,0.0,2025-08-11
2025-08-11,128,21:30,0.9371,4322.6758,1.0936,5647.82,0.0,0.0,0.0,2025-08-11
2025-08-11,129,21:40,0.9871,4428.8083,1.1352,5715.5872,0.0,0.0,0.0,2025-08-11
2025-08-11,130,21:50,0.7764,4030.1614,0.9203,5239.9907,0.0,0.0,0.0,2025-08-11
2025-08-11,131,22:00,0.4209,3362.7419,0.5664,4629.4,0.0,0.0,0.0,2025-08-11
2025-08-11,132,22:10,0.3859,3309.3934,0.5173,4861.6544,0.0,0.0,0.0,2025-08-11
2025-08-11,133,22:20,0.4368,3412.9563,0.577,4990.3787,0.0,0.0,0.0,2025-08-11
2025-08-11,134,22:30,0.4198,3381.9313,0.5687,4726.11,0.0,0.0,0.0,2025-08-11
2025-08-11,135,22:40,0.4186,3386.5592,0.5203,4707.5139,0.0,0.0,0.0,2025-08-11
2025-08-11,136,22:50,0.4241,3400.4846,0.5335,4701.0327,0.0,0.0,0.0,2025-08-11
2025-08-11,137,23:00,0.4237,3399.2426,0.5877,4557.71,0.0,0.0,0.0,2025-08-11
2025-08-11,138,23:10,0.4248,3406.9809,0.5685,4428.5198,0.0,0.0,0.0,2025-08-11
2025-08-11,139,23:20,0.424,3416.1518,0.5417,4400.9019,0.0,0.0,0.0,2025-08-11
2025-08-11,140,23:30,0.422,3421.9811,0.5517,4495.33,0.0,0.0,0.0,2025-08-11
2025-08-11,141,23:40,0.424,3429.6923,0.569,4649.76,0.0,0.0,0.0,2025-08-11
2025-08-11,142,23:50,0.4271,3439.061,0.5407,4673.9789,0.0,0.0,0.0,2025-08-11
2025-08-11,143,24:00,0.4276,3444.7259,0.4811,4606.35,0.0,0.0,0.0,2025-08-11
2025-08-12,0,00:10,0.4248,3439.8466,0.4638,4672.9262,0.0,0.0,0.0,2025-08-12
2025-08-12,1,00:20,0.4245,3437.9792,0.5054,4804.9262,0.0,0.0,0.0,2025-08-12
2025-08-12,2,00:30,0.4269,3444.3031,0.551,4738.41,0.0,0.0,0.0,2025-08-12
2025-08-12,3,00:40,0.4272,3454.4437,0.5246,4307.1899,0.0,0.0,0.0,2025-08-12
2025-08-12,4,00:50,0.4271,3458.8273,0.4898,4174.1526,0.0,0.0,0.0,2025-08-12
2025-08-12,5,01:00,0.4285,3459.8401,0.4956,4384.84,0.0,0.0,0.0,2025-08-12
2025-08-12,6,01:10,0.4311,3467.1582,0.5267,4335.9834,0.0,0.0,0.0,2025-08-12
2025-08-12,7,01:20,0.4302,3467.9632,0.5133,4133.0738,0.0,0.0,0.0,2025-08-12
2025-08-12,8,01:30,0.4279,3466.9683,0.4852,4075.56,0.0,0.0,0.0,2025-08-12
2025-08-12,9,01:40,0.4312,3482.4927,0.5323,4295.1833,0.0,0.0,0.0,2025-08-12
2025-08-12,10,01:50,0.4333,3495.0841,0.5406,4257.4394,0.0,0.0,0.0,2025-08-12
2025-08-12,11,02:00,0.4311,3498.4443,0.4982,4065.36,0.0,0.0,0.0,2025-08-12
2025-08-12,12,02:10,0.4293,3505.2295,0.5073,4317.2777,0.0,0.0,0.0,2025-08-12
2025-08-12,13,02:20,0.4324,3512.6387,0.5112,4408.777,0.0,0.0,0.0,2025-08-12
2025-08-12,14,02:30,0.4367,3516.8685,0.4828,4171.61,0.0,0.0,0.0,2025-08-12
2025-08-12,15,02:40,0.4348,3517.9246,0.4651,4063.9317,0.0,0.0,0.0,2025-08-12
2025-08-12,16,02:50,0.4335,3518.5518,0.4957,4072.1854,0.0,0.0,0.0,2025-08-12
2025-08-12,17,03:00,0.4357,3521.0976,0.5481,4180.6,0.0,0.0,0.0,2025-08-12
2025-08-12,18,03:10,0.4374,3526.9261,0.5533,4413.9232,0.0,0.0,0.0,2025-08-12
2025-08-12,19,03:20,0.4371,3537.2854,0.5208,4479.2293,0.0,0.0,0.0,2025-08-12
2025-08-12,20,03:30,0.4356,3544.8808,0.5026,4364.13,0.0,0.0,0.0,2025-08-12
2025-08-12,21,03:40,0.4353,3541.2787,0.5345,4307.1833,0.0,0.0,0.0,2025-08-12
2025-08-12,22,03:50,0.436,3546.3976,0.5042,4123.2028,0.0045,0.0,0.0,2025-08-12
2025-08-12,23,04:00,0.4378,3560.207,0.4384,3920.61,0.0,0.0,0.0,2025-08-12
2025-08-12,24,04:10,0.4401,3561.9581,0.4738,4018.4404,0.0,0.0,0.0,2025-08-12
2025-08-12,25,04:20,0.4389,3556.7183,0.4908,3989.6086,0.0631,0.0,0.0,2025-08-12
2025-08-12,26,04:30,0.4364,3560.0272,0.4562,3795.81,0.0,0.0,0.0,2025-08-12
2025-08-12,27,04:40,0.4393,3580.654,0.4656,3852.1654,0.0,0.5994,0.0,2025-08-12
2025-08-12,28,04:50,0.4422,3586.916,0.5206,4068.6851,0.8783,0.2345,0.0,2025-08-12
2025-08-12,29,05:00,0.4395,3571.2635,0.5636,4226.53,0.0,0.2885,0.0,2025-08-12
2025-08-12,30,05:10,0.4333,3562.3171,0.5373,4189.3873,0.0,18.6781,167.07913333333332,2025-08-12
2025-08-12,31,05:20,0.4439,3591.3809,0.5174,4126.3758,16.9429,54.4698,334.15826666666663,2025-08-12
2025-08-12,32,05:30,0.4301,3579.7045,0.4709,4067.25,127.1625,108.9718,501.2374,2025-08-12
2025-08-12,33,05:40,0.3713,3486.119,0.3472,3975.0929,373.9447,184.1603,668.3165333333333,2025-08-12
2025-08-12,34,05:50,0.5708,3823.8994,0.566,4370.0616,662.1038,277.0582,835.3956666666666,2025-08-12
2025-08-12,35,06:00,0.9099,4398.0727,0.9804,5027.65,943.2375,388.5494,943.2375,2025-08-12
2025-08-12,36,06:10,0.9368,4454.0123,0.9792,5128.7763,1250.154,521.2803,1284.14375,2025-08-12
2025-08-12,37,06:20,0.8758,4371.7919,0.8224,5004.9501,1605.1944,672.7677,1625.0500000000002,2025-08-12
2025-08-12,38,06:30,0.8759,4392.953,0.7682,4913.88,1939.65,844.2261,1965.9562500000002,2025-08-12
2025-08-12,39,06:40,0.8601,4384.5956,0.8131,4822.1541,2171.6352,1039.6744,2306.8625,2025-08-12
2025-08-12,40,06:50,0.8442,4434.7757,0.8247,4994.0253,2505.9628,1259.3375,2647.76875,2025-08-12
2025-08-12,41,07:00,0.8334,4523.4561,0.7637,5257.91,2977.0125,1508.6318,2988.675,2025-08-12
2025-08-12,42,07:10,0.8092,4524.0721,0.7097,5158.6042,3410.8049,1791.4107,3332.2375,2025-08-12
2025-08-12,43,07:20,0.7972,4545.8867,0.7183,5135.6951,3773.8883,2085.4865,3675.8,2025-08-12
2025-08-12,44,07:30,0.7644,4523.2418,0.7186,5219.89,4108.9875,2381.2611,4019.3625,2025-08-12
2025-08-12,45,07:40,0.6899,4383.3566,0.6293,5114.8313,4468.5985,2683.1752,4362.925,2025-08-12
2025-08-12,46,07:50,0.86,4910.4599,0.7819,5706.7896,4793.2304,2986.3552,4706.4875,2025-08-12
2025-08-12,47,08:00,1.1617,5799.7327,1.1022,6773.5,5050.05,3289.204,5050.05,2025-08-12
2025-08-12,48,08:10,1.1683,5884.826,1.1537,7062.8906,5283.5592,3593.3613,5219.595383333333,2025-08-12
2025-08-12,49,08:20,1.0956,5748.0713,1.0855,6840.6261,5617.5505,3890.7332,5389.140766666666,2025-08-12
2025-08-12,50,08:30,1.0849,5769.0581,1.0534,6588.56,5973.3,4181.3417,5558.68615,2025-08-12
2025-08-12,51,08:40,1.061,5754.2105,1.0565,6541.4721,6105.8823,4471.7657,5728.231533333334,2025-08-12
2025-08-12,52,08:50,1.043,5824.1807,1.048,6656.7228,6004.5439,4752.8272,5897.776916666667,2025-08-12
2025-08-12,53,09:00,1.036,5954.2601,1.0141,6730.18,5993.5875,5021.9074,6067.3223,2025-08-12
2025-08-12,54,09:10,1.0147,5958.9696,0.9787,6596.6434,6442.3664,5285.4126,6250.752666666666,2025-08-12
2025-08-12,55,09:20,0.9922,5929.5554,0.9491,6604.9818,6825.5187,5543.1742,6434.183033333333,2025-08-12
2025-08-12,56,09:30,0.97,5923.7828,0.9367,6822.64,6877.5375,5788.4093,6617.6134,2025-08-12
2025-08-12,57,09:40,0.9422,5907.586,0.9653,6922.9183,6822.7625,6012.1304,6801.043766666667,2025-08-12
2025-08-12,58,09:50,0.9569,5899.1262,1.0678,6670.8094,6888.4721,6216.1528,6984.474133333333,2025-08-12
2025-08-12,59,10:00,0.9977,5902.2196,1.1768,6413.19,7063.8,6409.5941,7167.9045,2025-08-12
2025-08-12,60,10:10,0.9919,5897.4793,1.1739,6738.9576,7186.3012,6599.3808,7284.13285,2025-08-12
2025-08-12,61,10:20,0.9588,5886.7568,1.1423,7014.5578,7408.054,6766.7204,7400.361199999999,2025-08-12
2025-08-12,62,10:30,0.9549,5873.4708,1.1706,6914.48,7659.9375,6914.5923,7516.58955,2025-08-12
2025-08-12,63,10:40,0.9839,5858.0308,1.2222,6740.1247,7681.329,7064.2053,7632.8179,2025-08-12
2025-08-12,64,10:50,0.799,5844.9948,0.9687,6801.8265,7649.8736,7197.4315,7749.046249999999,2025-08-12
2025-08-12,65,11:00,0.5025,5839.0587,0.5621,6956.94,7735.3125,7303.1142,7865.2746,2025-08-12
2025-08-12,66,11:10,0.4662,5838.7103,0.5084,6804.618,7974.1892,7387.6848,8034.664016666667,2025-08-12
2025-08-12,67,11:20,0.5007,5823.4378,0.5344,6689.7912,8350.1894,7459.227,8204.053433333333,2025-08-12
2025-08-12,68,11:30,0.4827,5814.7932,0.4861,6806.89,8761.275,7520.7191,8373.44285,2025-08-12
2025-08-12,69,11:40,0.4785,5832.3951,0.4843,6954.2042,9040.0049,7568.2039,8542.832266666666,2025-08-12
2025-08-12,70,11:50,0.4662,5712.901,0.4737,6740.2165,9065.046,7592.1539,8712.221683333333,2025-08-12
2025-08-12,71,12:00,0.4432,5519.4607,0.4298,6349.96,9008.925,7601.0433,9008.925,2025-08-12
2025-08-12,72,12:10,0.4411,5494.7907,0.4033,6354.5698,9159.5196,7612.316,8878.709716666666,2025-08-12
2025-08-12,73,12:20,0.4551,5514.4524,0.4292,6409.6357,9158.1804,7602.6524,8748.494433333333,2025-08-12
2025-08-12,74,12:30,0.4463,5485.829,0.4621,6413.44,8894.5875,7554.1872,8618.279149999998,2025-08-12
2025-08-12,75,12:40,0.4113,5462.3628,0.4537,6616.9589,8626.5681,7472.7384,8488.063866666665,2025-08-12
