variant,date,slot,time_interval,issue_datetime,issue_hour,target_end,price_yuan_per_kwh,price_forecast_yuan_per_kwh,price_radius_yuan_per_kwh,price_optimization_yuan_per_kwh,load_actual_kw,pv_actual_kw,load_forecast_kw,pv_forecast_kw,risk_requirement_kw,plan_kwh,adjusted_purchase_kwh,adjustment_up_kwh,adjustment_down_kwh,charge_kwh,discharge_kwh,emergency_kwh,spill_kwh,soc_start_kwh,soc_end_kwh,plan_cost_yuan,adjustment_cost_yuan,emergency_cost_yuan,total_cost_yuan
4-3,2025-07-16,30,05:00-05:10,2025-07-16 00:00:00,0,2025-07-16 05:10:00,0.5331000000,0.5133517857,0.0727442857,0.5860960714,4237.1542000000,75.3579000000,4110.0366210938,162.6170666667,452.9378225521,733.3928961632,733.3928961632,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,39.7601794965,10800.0000000000,10800.0000000000,390.9717529446,0.0000000000,0.0000000000,390.9717529446
4-3,2025-07-16,31,05:10-05:20,2025-07-16 00:00:00,0,2025-07-16 05:20:00,0.5189000000,0.5191107143,0.0587242857,0.5778350000,4362.7107000000,215.8652000000,4216.7421875000,325.2341333333,424.2507603125,940.3451347867,940.3451347867,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,249.2042181201,10800.0000000000,10800.0000000000,487.9450904408,0.0000000000,0.0000000000,487.9450904408
4-3,2025-07-16,32,05:20-05:30,2025-07-16 00:00:00,0,2025-07-16 05:30:00,0.4377000000,0.4689714286,0.0669814286,0.5359528571,4153.5200000000,392.5125000000,4012.5749511719,487.8512000000,325.1745382813,1474.9830482422,1474.9830482422,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,848.1484649089,10800.0000000000,10800.0000000000,645.6000802156,0.0000000000,0.0000000000,645.6000802156
4-3,2025-07-16,33,05:30-05:40,2025-07-16 00:00:00,0,2025-07-16 05:40:00,0.3718000000,0.4232125000,0.0564650000,0.4796775000,3849.2793000000,577.4516000000,4038.8959960938,650.4682666667,331.0678274479,1453.2492594792,1453.2492594792,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,907.9446428125,10800.0000000000,10800.0000000000,540.3180746744,0.0000000000,0.0000000000,540.3180746744
4-3,2025-07-16,34,05:40-05:50,2025-07-16 00:00:00,0,2025-07-16 05:50:00,0.6173000000,0.6110660714,0.0603785714,0.6714446429,4532.8356000000,786.3417000000,4504.4033203125,813.0853333333,316.2181417708,667.9226881250,667.9226881250,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,43.5070381250,10800.0000000000,10800.0000000000,412.3086753796,0.0000000000,0.0000000000,412.3086753796
4-3,2025-07-16,35,05:50-06:00,2025-07-16 00:00:00,0,2025-07-16 06:00:00,0.9996000000,0.9148482143,0.0533607143,0.9682089286,5690.3600000000,1021.8750000000,5170.6796875000,975.7024000000,210.3378896875,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,778.0808333333,0.0000000000,0.0000000000,10800.0000000000,9935.4657407407,0.0000000000,0.0000000000,0.0000000000,0.0000000000
4-3,2025-07-16,36,06:00-06:10,2025-07-16 06:00:00,6,2025-07-16 06:10:00,1.0105000000,0.9437932234,0.0457674218,0.9895606452,5635.1448000000,1270.5591000000,5335.1933593750,1312.4097333333,221.5218219792,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,727.4309500000,0.0000000000,0.0000000000,9935.4657407407,9127.2091296296,0.0000000000,0.0000000000,0.0000000000,0.0000000000
4-3,2025-07-16,37,06:10-06:20,2025-07-16 06:00:00,6,2025-07-16 06:20:00,0.8917000000,0.8620151073,0.0620750814,0.9240901888,5172.6163000000,1548.3613000000,5193.1674804688,1602.9444666667,251.8886148958,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,604.0425000000,0.0000000000,0.0000000000,9127.2091296296,8456.0507962963,0.0000000000,0.0000000000,0.0000000000,0.0000000000
4-3,2025-07-16,38,06:20-06:30,2025-07-16 06:00:00,6,2025-07-16 06:30:00,0.8539000000,0.8192677769,0.0939224078,0.9131901847,4999.8300000000,1842.1500000000,5115.5048828125,1893.4792000000,239.8215792187,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,526.2800000000,0.0000000000,0.0000000000,8456.0507962963,7871.2952407407,0.0000000000,0.0000000000,0.0000000000,0.0000000000
4-3,2025-07-16,39,06:30-06:40,2025-07-16 06:00:00,6,2025-07-16 06:40:00,0.8677000000,0.8428247282,0.0793147486,0.9221394768,5044.7611000000,2119.9244000000,5224.7485351562,2184.0139333333,280.3495090104,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,487.4727833333,0.0000000000,0.0000000000,7871.2952407407,7329.6588148148,0.0000000000,0.0000000000,0.0000000000,0.0000000000
4-3,2025-07-16,40,06:40-06:50,2025-07-16 06:00:00,6,2025-07-16 06:50:00,0.8450000000,0.8352790924,0.0556251517,0.8909042442,5162.7975000000,2420.2615000000,5321.7260742188,2474.5486666667,197.2083882552,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,457.0893333333,0.0000000000,0.0000000000,7329.6588148148,6821.7817777778,0.0000000000,0.0000000000,0.0000000000,0.0000000000
4-3,2025-07-16,41,06:50-07:00,2025-07-16 06:00:00,6,2025-07-16 07:00:00,0.7680000000,0.7835954218,0.0739322556,0.8575276774,5172.4300000000,2780.3250000000,5292.3183593750,2765.0834000000,247.9985123437,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,398.6841666667,0.0000000000,0.0000000000,6821.7817777778,6378.7993703704,0.0000000000,0.0000000000,0.0000000000,0.0000000000
4-3,2025-07-16,42,07:00-07:10,2025-07-16 06:00:00,6,2025-07-16 07:10:00,0.7041000000,0.7630918328,0.0797131606,0.8428049934,5010.7800000000,3180.6491000000,5268.2211914062,3048.4786666667,175.5997803125,434.9391580469,434.9391580469,0.0000000000,0.0000000000,129.9173413802,0.0000000000,0.0000000000,0.0000000000,6378.7993703704,6495.7249776126,306.2406611808,0.0000000000,0.0000000000,306.2406611808
4-3,2025-07-16,43,07:10-07:20,2025-07-16 06:00:00,6,2025-07-16 07:20:00,0.7224000000,0.7464882204,0.0661603910,0.8126486114,5162.4855000000,3461.8994000000,5290.8203125000,3331.8739333333,213.0922564063,424.3582518142,424.3582518142,0.0000000000,0.0000000000,140.9272351476,0.0000000000,0.0000000000,0.0000000000,6495.7249776126,6622.5594892454,306.5564011106,0.0000000000,0.0000000000,306.5564011106
4-3,2025-07-16,44,07:20-07:30,2025-07-16 06:00:00,6,2025-07-16 07:30:00,0.7484000000,0.6873669726,0.0897375368,0.7771045094,5452.3900000000,3630.3000000000,5275.6689453125,3615.2692000000,285.3466043750,383.3683327604,383.3683327604,0.0000000000,0.0000000000,79.6866660938,0.0000000000,0.0000000000,0.0000000000,6622.5594892454,6694.2774887297,286.9128602379,0.0000000000,0.0000000000,286.9128602379
4-3,2025-07-16,45,07:30-07:40,2025-07-16 06:00:00,6,2025-07-16 07:40:00,0.6809000000,0.6224247566,0.0855242907,0.7079490474,5324.3712000000,3860.9189000000,4930.2148437500,3898.6644666667,275.6135669792,297.9064512326,297.9064512326,0.0000000000,0.0000000000,53.9977345660,0.0000000000,0.0000000000,0.0000000000,6694.2774887297,6742.8754498391,202.8445026443,0.0000000000,0.0000000000,202.8445026443
4-3,2025-07-16,46,07:40-07:50,2025-07-16 06:00:00,6,2025-07-16 07:50:00,0.8613000000,0.8653618044,0.0896334696,0.9549952740,5814.6898000000,4199.6906000000,5786.9653320312,4182.0597333333,308.1752633333,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,269.1665333333,0.0000000000,0.0000000000,6742.8754498391,6443.8015239132,0.0000000000,0.0000000000,0.0000000000,0.0000000000
4-3,2025-07-16,47,07:50-08:00,2025-07-16 06:00:00,6,2025-07-16 08:00:00,1.1857000000,1.2268640559,0.0733675580,1.3002316140,6736.7900000000,4583.9250000000,6992.6015625000,4465.4550000000,259.8508197656,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,358.8108333333,0.0000000000,0.0000000000,6443.8015239132,6045.1228202095,0.0000000000,0.0000000000,0.0000000000,0.0000000000
4-3,2025-07-16,48,08:00-08:10,2025-07-16 06:00:00,6,2025-07-16 08:10:00,1.1775000000,1.1758460163,0.0610552304,1.2369012467,6797.3799000000,4896.3762000000,6954.4365234375,4799.2929500000,251.8555034896,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,316.8339500000,0.0000000000,0.0000000000,6045.1228202095,5693.0850979873,0.0000000000,0.0000000000,0.0000000000,0.0000000000
4-3,2025-07-16,49,08:10-08:20,2025-07-16 06:00:00,6,2025-07-16 08:20:00,1.0860000000,1.0819328990,0.0868587424,1.1687916414,6753.6147000000,5103.7265000000,6715.3310546875,5133.1309000000,123.9308035417,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,274.9813666667,0.0000000000,0.0000000000,5693.0850979873,5387.5502461354,0.0000000000,0.0000000000,0.0000000000,0.0000000000
4-3,2025-07-16,50,08:20-08:30,2025-07-16 06:00:00,6,2025-07-16 08:30:00,1.0782000000,1.1204141973,0.1053420276,1.2257562249,6953.8200000000,5321.5875000000,6712.2817382812,5466.9688500000,206.6870222656,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,272.0387500000,0.0000000000,0.0000000000,5387.5502461354,5085.2849683576,0.0000000000,0.0000000000,0.0000000000,0.0000000000
4-3,2025-07-16,51,08:30-08:40,2025-07-16 06:00:00,6,2025-07-16 08:40:00,1.0646000000,1.1018365417,0.0914581743,1.1932947160,6934.7875000000,5723.4769000000,6733.6044921875,5800.8068000000,249.6770391146,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,201.8851000000,0.0000000000,0.0000000000,5085.2849683576,4860.9681905799,0.0000000000,0.0000000000,0.0000000000,0.0000000000
4-3,2025-07-16,52,08:40-08:50,2025-07-16 06:00:00,6,2025-07-16 08:50:00,1.0127000000,1.0776269143,0.0685616400,1.1461885543,6748.2670000000,6205.2121000000,6792.3964843750,6134.6447500000,193.1275861979,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,90.5091500000,0.0000000000,0.0000000000,4860.9681905799,4760.4024683576,0.0000000000,0.0000000000,0.0000000000,0.0000000000
4-3,2025-07-16,53,08:50-09:00,2025-07-16 06:00:00,6,2025-07-16 09:00:00,0.9712000000,1.0630997918,0.0808453408,1.1439451326,6669.1700000000,6573.7125000000,6929.5390625000,6468.4827000000,243.2993045313,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,15.9095833333,0.0000000000,0.0000000000,4760.4024683576,4742.7251535428,0.0000000000,0.0000000000,0.0000000000,0.0000000000
4-3,2025-07-16,54,09:00-09:10,2025-07-16 06:00:00,6,2025-07-16 09:10:00,1.0054000000,1.0010071457,0.0759885928,1.0769957385,6871.0918000000,6721.9941000000,6912.7099609375,6698.8647500000,173.3632921354,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,24.8496166667,0.0000000000,0.0000000000,4742.7251535428,4715.1144683576,0.0000000000,0.0000000000,0.0000000000,0.0000000000
4-3,2025-07-16,55,09:10-09:20,2025-07-16 06:00:00,6,2025-07-16 09:20:00,0.9967000000,0.9452455852,0.0979798328,1.0432254180,6821.2855000000,6944.4154000000,6909.1381835938,6929.2468000000,157.4955620052,0.0000000000,0.0000000000,0.0000000000,0.0000000000,20.5216500000,0.0000000000,0.0000000000,0.0000000000,4715.1144683576,4733.5839533576,0.0000000000,0.0000000000,0.0000000000,0.0000000000
4-3,2025-07-16,56,09:20-09:30,2025-07-16 06:00:00,6,2025-07-16 09:30:00,0.9264000000,0.9218581432,0.0985654136,1.0204235567,6613.0300000000,7286.7375000000,6872.0781250000,7159.6288500000,226.1349017187,0.0000000000,0.0000000000,0.0000000000,0.0000000000,112.2845833333,0.0000000000,0.0000000000,0.0000000000,4733.5839533576,4834.6400783576,0.0000000000,0.0000000000,0.0000000000,0.0000000000
4-3,2025-07-16,57,09:30-09:40,2025-07-16 06:00:00,6,2025-07-16 09:40:00,0.9121000000,0.9235199905,0.1128907303,1.0364107209,6860.5625000000,7509.3687000000,6904.3134765625,7390.0109000000,304.8417436719,0.0000000000,0.0000000000,0.0000000000,0.0000000000,108.1343666667,0.0000000000,0.0000000000,0.0000000000,4834.6400783576,4931.9610083576,0.0000000000,0.0000000000,0.0000000000,0.0000000000
4-3,2025-07-16,58,09:40-09:50,2025-07-16 06:00:00,6,2025-07-16 09:50:00,1.0241000000,1.0301205793,0.0804812561,1.1106018353,7067.6279000000,7632.4799000000,6919.8920898438,7620.3929500000,315.4435701563,0.0000000000,0.0000000000,0.0000000000,0.0000000000,94.1420000000,0.0000000000,0.0000000000,0.0000000000,4931.9610083576,5016.6888083576,0.0000000000,0.0000000000,0.0000000000,0.0000000000
4-3,2025-07-16,59,09:50-10:00,2025-07-16 06:00:00,6,2025-07-16 10:00:00,1.1507000000,1.1869582853,0.1749773490,1.3619356344,6902.3300000000,7850.7750000000,6903.9638671875,7850.7750000000,233.2562273437,0.0000000000,0.0000000000,0.0000000000,0.0000000000,158.0741666667,0.0000000000,0.0000000000,0.0000000000,5016.6888083576,5158.9555583576,0.0000000000,0.0000000000,0.0000000000,0.0000000000
4-3,2025-07-16,60,10:00-10:10,2025-07-16 06:00:00,6,2025-07-16 10:10:00,1.1077000000,1.2305957659,0.1801287802,1.4107245461,6578.1537000000,8276.7829000000,6913.9082031250,7963.9418500000,385.4939772135,0.0000000000,0.0000000000,0.0000000000,0.0000000000,283.1048666667,0.0000000000,0.0000000000,0.0000000000,5158.9555583576,5413.7499383576,0.0000000000,0.0000000000,0.0000000000,0.0000000000
4-3,2025-07-16,61,10:10-10:20,2025-07-16 06:00:00,6,2025-07-16 10:20:00,1.0837000000,1.1931617454,0.1512268501,1.3443885955,6654.4095000000,8306.0427000000,6934.3876953125,8077.1087000000,409.5524331771,0.0000000000,0.0000000000,0.0000000000,0.0000000000,275.2722000000,0.0000000000,0.0000000000,0.0000000000,5413.7499383576,5661.4949183576,0.0000000000,0.0000000000,0.0000000000,0.0000000000
4-3,2025-07-16,62,10:20-10:30,2025-07-16 06:00:00,6,2025-07-16 10:30:00,1.1578000000,1.2019474440,0.1775081940,1.3794556380,7033.7000000000,7943.8125000000,6867.0795898438,8190.2755500000,330.9345785937,0.0000000000,0.0000000000,0.0000000000,0.0000000000,151.6854166667,0.0000000000,0.0000000000,0.0000000000,5661.4949183576,5798.0117933576,0.0000000000,0.0000000000,0.0000000000,0.0000000000
4-3,2025-07-16,63,10:30-10:40,2025-07-16 06:00:00,6,2025-07-16 10:40:00,1.1833000000,1.2959226493,0.1748149291,1.4707375783,7091.1858000000,7833.9534000000,6868.6401367188,8303.4424000000,374.3557500000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,123.7946000000,0.0000000000,0.0000000000,0.0000000000,5798.0117933576,5909.4269333576,0.0000000000,0.0000000000,0.0000000000,0.0000000000
4-3,2025-07-16,64,10:40-10:50,2025-07-16 06:00:00,6,2025-07-16 10:50:00,0.9443000000,1.0168482161,0.1416173969,1.1584656130,7034.7031000000,8006.5470000000,6872.2045898438,8416.6092500000,359.9780840625,0.0000000000,0.0000000000,0.0000000000,0.0000000000,161.9739833333,0.0000000000,0.0000000000,0.0000000000,5909.4269333576,6055.2035183576,0.0000000000,0.0000000000,0.0000000000,0.0000000000
4-3,2025-07-16,65,10:50-11:00,2025-07-16 06:00:00,6,2025-07-16 11:00:00,0.6030000000,0.5108028529,0.1421633122,0.6529661651,7051.8200000000,8154.9375000000,6896.3930664062,8529.7761000000,365.6266142187,675.1707425000,675.1707425000,0.0000000000,0.0000000000,833.3333333333,0.0000000000,0.0000000000,25.6903258333,6055.2035183576,6805.2035183576,407.1279577275,0.0000000000,0.0000000000,407.1279577275
4-3,2025-07-16,66,11:00-11:10,2025-07-16 06:00:00,6,2025-07-16 11:10:00,0.5585000000,0.4254652641,0.1392336540,0.5646989181,7075.5626000000,7993.9433000000,6928.4467773438,8573.4455333333,299.3664111979,634.7080206250,634.7080206250,0.0000000000,0.0000000000,787.7714706250,0.0000000000,0.0000000000,0.0000000000,6805.2035183576,7514.1978419201,354.4844295191,0.0000000000,0.0000000000,354.4844295191
4-3,2025-07-16,67,11:10-11:20,2025-07-16 06:00:00,6,2025-07-16 11:20:00,0.5941000000,0.5084802220,0.1372351565,0.6457153785,6977.0724000000,8002.1494000000,6976.9487304688,8617.1149666667,315.4505814583,656.9625576432,656.9625576432,0.0000000000,0.0000000000,827.8087243099,0.0000000000,0.0000000000,0.0000000000,7514.1978419201,8259.2256937990,390.3014554958,0.0000000000,0.0000000000,390.3014554958
4-3,2025-07-16,68,11:20-11:30,2025-07-16 06:00:00,6,2025-07-16 11:30:00,0.5618000000,0.5451192812,0.1369034627,0.6820227439,6844.1100000000,8383.0500000000,6933.7612304688,8660.7844000000,473.2855865625,634.5025387760,634.5025387760,0.0000000000,0.0000000000,833.3333333333,0.0000000000,0.0000000000,57.6592054427,8259.2256937990,9009.2256937990,356.4635262844,0.0000000000,0.0000000000,356.4635262844
4-3,2025-07-16,69,11:30-11:40,2025-07-16 06:00:00,6,2025-07-16 11:40:00,0.5284000000,0.5710611355,0.1382094114,0.7092705470,6888.3367000000,8828.5715000000,6989.5297851562,8704.4538333333,536.3099850000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,323.3724666667,0.0000000000,0.0000000000,0.0000000000,9009.2256937990,9300.2609137990,0.0000000000,0.0000000000,0.0000000000,0.0000000000
4-3,2025-07-16,70,11:40-11:50,2025-07-16 06:00:00,6,2025-07-16 11:50:00,0.5149000000,0.5451023327,0.1485536656,0.6936559983,6910.0893000000,8874.2427000000,6856.4824218750,8748.1232666667,398.7690481250,536.1964887741,536.1964887741,0.0000000000,0.0000000000,833.3333333333,0.0000000000,0.0000000000,30.2220554408,9300.2609137990,10050.2609137990,276.0875720698,0.0000000000,0.0000000000,276.0875720698
4-3,2025-07-16,71,11:50-12:00,2025-07-16 06:00:00,6,2025-07-16 12:00:00,0.5302000000,0.4935019171,0.1259152804,0.6194171974,6855.3800000000,8432.7750000000,6626.5883789062,8791.7927000000,214.5049412500,594.2645039063,594.2645039063,0.0000000000,0.0000000000,833.0434291122,0.0000000000,0.0000000000,24.1202414607,10050.2609137990,10800.0000000000,315.0790399711,0.0000000000,0.0000000000,315.0790399711
4-3,2025-07-16,72,12:00-12:10,2025-07-16 12:00:00,12,2025-07-16 12:10:00,0.5730000000,0.4927845733,0.1255425694,0.6183271427,6824.2839000000,7868.4060000000,6629.6240234375,8281.5431000000,163.8523169792,563.8254827865,563.8254827865,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,737.8458327865,10800.0000000000,10800.0000000000,323.0720016366,0.0000000000,0.0000000000,323.0720016366
4-3,2025-07-16,73,12:10-12:20,2025-07-16 12:00:00,12,2025-07-16 12:20:00,0.5945000000,0.4833934219,0.1256013413,0.6089947632,6554.6071000000,7679.5697000000,6526.7978515625,8130.3112000000,290.8078046354,549.9298453038,549.9298453038,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,737.4236119705,10800.0000000000,10800.0000000000,326.9332930331,0.0000000000,0.0000000000,326.9332930331
4-3,2025-07-16,74,12:20-12:30,2025-07-16 12:00:00,12,2025-07-16 12:30:00,0.5613000000,0.4486304287,0.1239529251,0.5725833537,6273.0800000000,7771.4625000000,6492.8496093750,7979.0793000000,269.6065890625,570.9212270833,570.9212270833,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,820.6516437500,10800.0000000000,10800.0000000000,320.4580847619,0.0000000000,0.0000000000,320.4580847619
4-3,2025-07-16,75,12:30-12:40,2025-07-16 12:00:00,12,2025-07-16 12:40:00,0.5167000000,0.4712600373,0.1279538402,0.5992138776,6539.6685000000,7619.6393000000,6631.6904296875,7827.8474000000,304.4307191667,566.4847981944,566.4847981944,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,746.4799315278,10800.0000000000,10800.0000000000,292.7026952271,0.0000000000,0.0000000000,292.7026952271
4-3,2025-07-16,76,12:40-12:50,2025-07-16 12:00:00,12,2025-07-16 12:50:00,0.6834000000,0.6573824017,0.1350344736,0.7924168754,6931.5485000000,7459.0474000000,6848.2187500000,7676.6155000000,174.9340433333,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,87.9164833333,10800.0000000000,10800.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000
4-3,2025-07-16,77,12:50-13:00,2025-07-16 12:00:00,12,2025-07-16 13:00:00,0.9522000000,0.8876619570,0.1153027091,1.0029646662,7075.6900000000,7468.4250000000,6986.3364257812,7525.3836000000,364.7012871875,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,65.4558333333,10800.0000000000,10800.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000
4-3,2025-07-16,78,13:00-13:10,2025-07-16 12:00:00,12,2025-07-16 13:10:00,0.9746000000,0.9164399202,0.0897159180,1.0061558382,7002.3038000000,7562.6026000000,7065.8056640625,7519.0144333333,310.0893662500,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,93.3831333333,10800.0000000000,10800.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000
4-3,2025-07-16,79,13:10-13:20,2025-07-16 12:00:00,12,2025-07-16 13:20:00,0.9396000000,0.9051128612,0.0917303321,0.9968431932,7117.2772000000,7621.8967000000,7088.7446289062,7512.6452666667,337.3613239062,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,84.1032500000,10800.0000000000,10800.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000
4-3,2025-07-16,80,13:20-13:30,2025-07-16 12:00:00,12,2025-07-16 13:30:00,0.9359000000,0.9174791318,0.1172254817,1.0347046135,7240.8200000000,7737.7125000000,7024.7739257812,7506.2761000000,432.2919604688,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,82.8154166667,10800.0000000000,10800.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000
