variant,date,slot,time_interval,issue_datetime,issue_hour,target_end,price_yuan_per_kwh,price_forecast_yuan_per_kwh,price_radius_yuan_per_kwh,price_optimization_yuan_per_kwh,load_actual_kw,pv_actual_kw,load_forecast_kw,pv_forecast_kw,risk_requirement_kw,plan_kwh,adjusted_purchase_kwh,adjustment_up_kwh,adjustment_down_kwh,charge_kwh,discharge_kwh,emergency_kwh,spill_kwh,soc_start_kwh,soc_end_kwh,plan_cost_yuan,adjustment_cost_yuan,emergency_cost_yuan,total_cost_yuan
4-2,2025-07-03,111,18:30-18:40,2025-07-03 00:00:00,0,2025-07-03 18:40:00,1.4490000000,1.3506446429,0.0795078571,1.4301525000,6341.6323000000,342.6789000000,5396.9399414062,379.4603846302,349.2465851243,836.2465927960,836.2465927960,0.0000000000,0.0000000000,0.0000000000,163.5789738707,0.0000000000,0.0000000000,5122.7850160359,4941.0306006241,1211.7213129614,0.0000000000,0.0000000000,1211.7213129614
4-2,2025-07-03,112,18:40-18:50,2025-07-03 00:00:00,0,2025-07-03 18:50:00,1.5637000000,1.3722803571,0.0767371429,1.4490175000,6335.7991000000,148.0325000000,5299.0668945312,202.2855974906,371.2270928428,724.8668661450,724.8668661450,0.0000000000,0.0000000000,0.0000000000,306.4275671883,0.0000000000,0.0000000000,4941.0306006241,4600.5555259704,1133.4743185909,0.0000000000,0.0000000000,1133.4743185909
4-2,2025-07-03,113,18:50-19:00,2025-07-03 00:00:00,0,2025-07-03 19:00:00,1.6540000000,1.4080035714,0.0892035714,1.4972071429,5904.0700000000,0.0000000000,5747.2875976562,72.5162555547,410.5159219327,180.8812106724,180.8812106724,0.0000000000,0.0000000000,0.0000000000,803.1304559943,0.0000000000,0.0000000000,4600.5555259704,3708.1883526434,299.1775224521,0.0000000000,0.0000000000,299.1775224521
4-2,2025-07-03,114,19:00-19:10,2025-07-03 00:00:00,0,2025-07-03 19:10:00,1.5877000000,1.4562125000,0.0837125000,1.5399250000,5877.6375000000,0.0000000000,5906.3857421875,0.0000000000,432.4914377965,223.1461966640,223.1461966640,0.0000000000,0.0000000000,0.0000000000,756.4600533360,0.0000000000,0.0000000000,3708.1883526434,2867.6771822700,354.2892164434,0.0000000000,0.0000000000,354.2892164434
4-2,2025-07-03,115,19:10-19:20,2025-07-03 00:00:00,0,2025-07-03 19:20:00,1.5963000000,1.4375892857,0.0972592857,1.5348485714,5853.6334000000,5.3783000000,5905.2119140625,32.8117347531,451.6590917695,220.6765451798,220.6765451798,0.0000000000,0.0000000000,0.0000000000,754.0326381535,0.0000000000,0.0000000000,2867.6771822700,2029.8631398773,352.2659690705,0.0000000000,0.0000000000,352.2659690705
4-2,2025-07-03,116,19:20-19:30,2025-07-03 00:00:00,0,2025-07-03 19:30:00,1.6934000000,1.3845964286,0.1008614286,1.4854578571,5675.8600000000,0.0000000000,5560.1948242188,0.0000000000,417.4890703125,162.9473157552,162.9473157552,0.0000000000,0.0000000000,0.0000000000,746.8768258895,36.1525250219,0.0000000000,2029.8631398773,1200.0000000000,275.9349844999,0.0000000000,306.1034293607,582.0384138605
4-2,2025-07-03,117,19:30-19:40,2025-07-03 00:00:00,0,2025-07-03 19:40:00,1.6702000000,1.4084517857,0.0667717857,1.4752235714,5665.5291000000,0.0000000000,5384.9526367188,0.0000000000,331.9694428125,119.4870132552,119.4870132552,0.0000000000,0.0000000000,0.0000000000,0.0000000000,824.7678367448,0.0000000000,1200.0000000000,1200.0000000000,199.5672095388,0.0000000000,6887.6362046558,7087.2034141946
4-2,2025-07-03,118,19:40-19:50,2025-07-03 00:00:00,0,2025-07-03 19:50:00,1.6580000000,1.4141589286,0.0788189286,1.4929778571,5781.8932000000,0.3861000000,5504.1220703125,0.0000000000,348.4387157813,142.0934643490,142.0934643490,0.0000000000,0.0000000000,0.0000000000,0.0000000000,821.4910523177,0.0000000000,1200.0000000000,1200.0000000000,235.5909638906,0.0000000000,6810.1608237138,7045.7517876044
4-2,2025-07-03,119,19:50-20:00,2025-07-03 00:00:00,0,2025-07-03 20:00:00,1.6842000000,1.3820678571,0.1044028571,1.4864707143,5855.7800000000,0.0000000000,5812.1308593750,0.0000000000,393.8832109375,201.0023450521,201.0023450521,0.0000000000,0.0000000000,0.0000000000,0.0000000000,774.9609882812,0.0000000000,1200.0000000000,1200.0000000000,338.5281495367,0.0000000000,6525.9464823164,6864.4746318531
4-2,2025-07-03,120,20:00-20:10,2025-07-03 00:00:00,0,2025-07-03 20:10:00,1.6295000000,1.3879339286,0.0964614286,1.4843953571,5784.0496000000,0.0000000000,5795.1459960938,0.0000000000,319.5105326563,185.7760881250,185.7760881250,0.0000000000,0.0000000000,0.0000000000,0.0000000000,778.2321785417,0.0000000000,1200.0000000000,1200.0000000000,302.7221355997,0.0000000000,6340.6466746682,6643.3688102679
4-2,2025-07-03,121,20:10-20:20,2025-07-03 00:00:00,0,2025-07-03 20:20:00,1.5631000000,1.3789464286,0.1143164286,1.4932628571,5840.2137000000,0.0277000000,5782.5922851562,0.0000000000,406.5390956250,198.1885634635,198.1885634635,0.0000000000,0.0000000000,0.0000000000,0.0000000000,775.1757698698,0.0000000000,1200.0000000000,1200.0000000000,309.7885435499,0.0000000000,6058.3862294174,6368.1747729672
4-2,2025-07-03,122,20:20-20:30,2025-07-03 00:00:00,0,2025-07-03 20:30:00,1.6181000000,1.3791714286,0.0915814286,1.4707528571,6067.6400000000,0.0000000000,5776.6552734375,0.0000000000,403.1791796875,196.6390755208,196.6390755208,0.0000000000,0.0000000000,0.0000000000,0.0000000000,814.6342578125,0.0000000000,1200.0000000000,1200.0000000000,318.1816881003,0.0000000000,6590.7984628320,6908.9801509323
4-2,2025-07-03,123,20:30-20:40,2025-07-03 00:00:00,0,2025-07-03 20:40:00,1.7936000000,1.4409875000,0.0895550000,1.5305425000,6179.1011000000,0.0000000000,5770.0791015625,0.0000000000,393.9158852344,193.9991644661,193.9991644661,0.0000000000,0.0000000000,0.0000000000,0.0000000000,835.8510188672,0.0000000000,1200.0000000000,1200.0000000000,347.9569013865,0.0000000000,7495.9119372009,7843.8688385874
4-2,2025-07-03,124,20:40-20:50,2025-07-03 00:00:00,0,2025-07-03 20:50:00,1.5302000000,1.3067214286,0.1025014286,1.4092228571,5894.2492000000,0.0020000000,5792.3271484375,0.0000000000,328.8188956250,965.3878580729,965.3878580729,0.0000000000,0.0000000000,0.0000000000,0.0000000000,16.9866752604,0.0000000000,1200.0000000000,1200.0000000000,1477.2365004232,0.0000000000,129.9650524174,1607.2015528406
4-2,2025-07-03,125,20:50-21:00,2025-07-03 00:00:00,0,2025-07-03 21:00:00,1.0306000000,1.0474892857,0.0944892857,1.1419785714,5635.0300000000,0.0000000000,5541.3784179688,0.0000000000,402.0114843750,923.5630696615,923.5630696615,0.0000000000,0.0000000000,0.0000000000,0.0000000000,15.6085970052,0.0000000000,1200.0000000000,1200.0000000000,951.8240995931,0.0000000000,80.4311003678,1032.2551999609
4-2,2025-07-03,126,21:00-21:10,2025-07-03 00:00:00,0,2025-07-03 21:10:00,1.0756000000,1.0127250000,0.0633450000,1.0760700000,6099.8390000000,0.0000000000,5785.4892578125,0.0000000000,367.0714723438,964.2482096354,964.2482096354,0.0000000000,0.0000000000,0.0000000000,0.0000000000,52.3916236979,0.0000000000,1200.0000000000,1200.0000000000,1037.1453742839,0.0000000000,281.7621522474,1318.9075265312
4-2,2025-07-03,127,21:10-21:20,2025-07-03 00:00:00,0,2025-07-03 21:20:00,1.1779000000,1.0422357143,0.0720992857,1.1143350000,6354.5294000000,0.0000000000,5516.5156250000,0.0000000000,352.7817320313,919.4192708333,919.4192708333,0.0000000000,0.0000000000,0.0000000000,0.0000000000,139.6689625000,0.0000000000,1200.0000000000,1200.0000000000,1082.9839591146,0.0000000000,822.5803546438,1905.5643137583
4-2,2025-07-03,128,21:20-21:30,2025-07-03 00:00:00,0,2025-07-03 21:30:00,1.1355000000,1.0552732143,0.0767992857,1.1320725000,6179.5000000000,0.0000000000,5424.4721679688,0.0000000000,395.7847656250,904.0786946615,904.0786946615,0.0000000000,0.0000000000,0.0000000000,0.0000000000,125.8379720052,0.0000000000,1200.0000000000,1200.0000000000,1026.5813577881,0.0000000000,714.4450860596,1741.0264438477
4-2,2025-07-03,129,21:30-21:40,2025-07-03 00:00:00,0,2025-07-03 21:40:00,1.1895000000,1.0965357143,0.0498757143,1.1464114286,6148.1539000000,0.0000000000,5911.3872070312,0.0000000000,340.9919090625,975.0612719531,975.0612719531,0.0000000000,0.0000000000,0.0000000000,0.0000000000,49.6310447135,0.0000000000,1200.0000000000,1200.0000000000,1159.8353829882,0.0000000000,295.1806384338,1455.0160214220
4-2,2025-07-03,130,21:40-21:50,2025-07-03 00:00:00,0,2025-07-03 21:50:00,0.9349000000,0.8878446429,0.0580321429,0.9458767857,5545.5492000000,0.0000000000,5236.7275390625,0.0000000000,274.9350803125,861.7784517188,861.7784517188,0.0000000000,0.0000000000,0.0000000000,0.0000000000,62.4797482812,0.0000000000,1200.0000000000,1200.0000000000,805.6766745119,0.0000000000,292.0615833407,1097.7382578526
4-2,2025-07-03,131,21:50-22:00,2025-07-03 00:00:00,0,2025-07-03 22:00:00,0.5087000000,0.5272625000,0.0827075000,0.6099700000,4709.9900000000,0.0000000000,4143.2109375000,0.0000000000,273.3568242188,690.8189557452,690.8189557452,0.0000000000,0.0000000000,0.0000000000,0.0000000000,94.1793775881,0.0000000000,1200.0000000000,1200.0000000000,351.4196027876,0.0000000000,239.5452468953,590.9648496829
4-2,2025-07-03,132,22:00-22:10,2025-07-03 00:00:00,0,2025-07-03 22:10:00,0.5172000000,0.4358357143,0.0639807143,0.4998164286,4830.9900000000,0.0000000000,4059.9401855469,0.0000000000,276.3143458594,1509.9900309245,1509.9900309245,0.0000000000,0.0000000000,704.8250309245,0.0000000000,0.0000000000,0.0000000000,1200.0000000000,1834.3425278320,780.9668439941,0.0000000000,0.0000000000,780.9668439941
4-2,2025-07-03,133,22:10-22:20,2025-07-03 00:00:00,0,2025-07-03 22:20:00,0.6154000000,0.4916696429,0.0787371429,0.5704067857,4995.5020000000,0.0000000000,4206.6240234375,0.0000000000,291.5804580469,1534.4373372396,1534.4373372396,0.0000000000,0.0000000000,701.8536705729,0.0000000000,0.0000000000,0.0000000000,1834.3425278320,2466.0108313477,944.2927373372,0.0000000000,0.0000000000,944.2927373372
4-2,2025-07-03,134,22:20-22:30,2025-07-03 00:00:00,0,2025-07-03 22:30:00,0.5803000000,0.5269375000,0.0710925000,0.5980300000,4741.8200000000,0.0000000000,4310.9150390625,0.0000000000,340.3605410156,718.4858398438,718.4858398438,0.0000000000,0.0000000000,0.0000000000,71.8174934896,0.0000000000,0.0000000000,2466.0108313477,2386.2136163592,416.9373328613,0.0000000000,0.0000000000,416.9373328613
4-2,2025-07-03,135,22:30-22:40,2025-07-03 00:00:00,0,2025-07-03 22:40:00,0.5371000000,0.4993607143,0.0733592857,0.5727200000,4541.0416000000,0.0000000000,4121.8852539062,0.0000000000,295.9992580469,1520.3142089844,1520.3142089844,0.0000000000,0.0000000000,763.4739423177,0.0000000000,0.0000000000,0.0000000000,2386.2136163592,3073.3401644452,816.5607616455,0.0000000000,0.0000000000,816.5607616455
4-2,2025-07-03,136,22:40-22:50,2025-07-03 00:00:00,0,2025-07-03 22:50:00,0.5320000000,0.4860214286,0.0594764286,0.5454978571,4613.5781000000,0.0000000000,4122.5385742188,0.0000000000,260.0762260938,1520.4230957031,1520.4230957031,0.0000000000,0.0000000000,751.4934123698,0.0000000000,0.0000000000,0.0000000000,3073.3401644452,3749.6842355780,808.8650869141,0.0000000000,0.0000000000,808.8650869141
4-2,2025-07-03,137,22:50-23:00,2025-07-03 00:00:00,0,2025-07-03 23:00:00,0.5536000000,0.5129535714,0.0833764286,0.5963300000,4811.1000000000,0.0000000000,4343.7221679688,0.0000000000,293.1995292969,723.9536946615,723.9536946615,0.0000000000,0.0000000000,0.0000000000,77.8963053385,0.0000000000,0.0000000000,3749.6842355780,3663.1327852018,400.7807653646,0.0000000000,0.0000000000,400.7807653646
4-2,2025-07-03,138,23:00-23:10,2025-07-03 00:00:00,0,2025-07-03 23:10:00,0.5620000000,0.5316125000,0.0509975000,0.5826100000,4803.6611000000,0.0000000000,4291.0913085938,0.0000000000,260.5464064844,715.1818847656,715.1818847656,0.0000000000,0.0000000000,0.0000000000,85.4282985677,0.0000000000,0.0000000000,3663.1327852018,3568.2124534599,401.9322192383,0.0000000000,0.0000000000,401.9322192383
4-2,2025-07-03,139,23:10-23:20,2025-07-03 00:00:00,0,2025-07-03 23:20:00,0.5399000000,0.5146910714,0.0598885714,0.5745796429,4711.5904000000,0.0000000000,4169.0776367188,0.0000000000,226.9134365625,971.3248024450,971.3248024450,0.0000000000,0.0000000000,186.0597357784,0.0000000000,0.0000000000,0.0000000000,3568.2124534599,3735.6662156604,524.4182608401,0.0000000000,0.0000000000,524.4182608401
4-2,2025-07-03,140,23:20-23:30,2025-07-03 00:00:00,0,2025-07-03 23:30:00,0.5232000000,0.4842339286,0.0556239286,0.5398578571,4681.8200000000,0.0000000000,4019.1123046875,0.0000000000,347.7798769531,1503.1853841146,1503.1853841146,0.0000000000,0.0000000000,722.8820507812,0.0000000000,0.0000000000,0.0000000000,3735.6662156604,4386.2600613636,786.4665929687,0.0000000000,0.0000000000,786.4665929687
4-2,2025-07-03,141,23:30-23:40,2025-07-03 00:00:00,0,2025-07-03 23:40:00,0.5560000000,0.4846482143,0.0919857143,0.5766339286,4669.5496000000,0.0000000000,4181.9516601562,0.0000000000,328.3321628125,696.9919433594,696.9919433594,0.0000000000,0.0000000000,0.0000000000,81.2663233073,0.0000000000,0.0000000000,4386.2600613636,4295.9641465777,387.5275205078,0.0000000000,0.0000000000,387.5275205078
4-2,2025-07-03,142,23:40-23:50,2025-07-03 00:00:00,0,2025-07-03 23:50:00,0.5349000000,0.4774892857,0.1001342857,0.5776235714,4254.0895000000,0.0000000000,4099.3911132812,0.0000000000,323.6880941406,683.2318522135,683.2318522135,0.0000000000,0.0000000000,0.0000000000,25.7830644531,0.0000000000,0.0000000000,4295.9641465777,4267.3162971853,365.4607177490,0.0000000000,0.0000000000,365.4607177490
4-2,2025-07-03,143,23:50-24:00,2025-07-03 00:00:00,0,2025-07-04 00:00:00,0.4754000000,0.4435785714,0.0694064286,0.5129850000,3699.8300000000,0.0000000000,3861.1467285156,0.0000000000,341.6210429687,1476.8577880859,1476.8577880859,0.0000000000,0.0000000000,833.3333333333,0.0000000000,0.0000000000,26.8861214193,4267.3162971853,5017.3162971853,702.0981924561,0.0000000000,0.0000000000,702.0981924561
4-2,2025-07-04,0,00:00-00:10,2025-07-04 00:00:00,0,2025-07-04 00:10:00,0.4885000000,0.4039910714,0.0760589286,0.4800500000,3704.5218000000,0.0000000000,3374.9755859375,0.0000000000,300.3176664844,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,617.4203000000,0.0000000000,0.0000000000,5017.3162971853,4331.2937416298,0.0000000000,0.0000000000,0.0000000000,0.0000000000
4-2,2025-07-04,1,00:10-00:20,2025-07-04 00:00:00,0,2025-07-04 00:20:00,0.4516000000,0.3806607143,0.0856542857,0.4663150000,3628.0657000000,0.0000000000,3265.0639648438,0.0000000000,330.0846257813,166.9591951634,166.9591951634,0.0000000000,0.0000000000,0.0000000000,437.7184215033,0.0000000000,0.0000000000,4331.2937416298,3844.9399399595,75.3987725358,0.0000000000,0.0000000000,75.3987725358
4-2,2025-07-04,2,00:20-00:30,2025-07-04 00:00:00,0,2025-07-04 00:30:00,0.3861000000,0.3777589286,0.0710910714,0.4488500000,3420.0900000000,0.0000000000,3093.3745117188,0.0000000000,370.2144257813,515.5624186198,515.5624186198,0.0000000000,0.0000000000,0.0000000000,54.4525813802,0.0000000000,0.0000000000,3844.9399399595,3784.4370717593,199.0586498291,0.0000000000,0.0000000000,199.0586498291
4-2,2025-07-04,3,00:30-00:40,2025-07-04 00:00:00,0,2025-07-04 00:40:00,0.4442000000,0.3827482143,0.0565457143,0.4392939286,3683.7338000000,0.0000000000,3113.2614746094,0.0000000000,340.3262765625,518.8769124349,518.8769124349,0.0000000000,0.0000000000,0.0000000000,95.0787208984,0.0000000000,0.0000000000,3784.4370717593,3678.7940485388,230.4851245036,0.0000000000,0.0000000000,230.4851245036
4-2,2025-07-04,4,00:40-00:50,2025-07-04 00:00:00,0,2025-07-04 00:50:00,0.4925000000,0.3869071429,0.0725271429,0.4594342857,3928.4725000000,0.0000000000,2994.8002929688,0.0000000000,303.1584590625,499.1333821615,499.1333821615,0.0000000000,0.0000000000,0.0000000000,155.6120345052,0.0000000000,0.0000000000,3678.7940485388,3505.8917879774,245.8231907145,0.0000000000,0.0000000000,245.8231907145
4-2,2025-07-04,5,00:50-01:00,2025-07-04 00:00:00,0,2025-07-04 01:00:00,0.4919000000,0.3837464286,0.0938714286,0.4776178571,3909.1200000000,0.0000000000,2904.0146484375,0.0000000000,248.4193261719,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,651.5200000000,0.0000000000,0.0000000000,3505.8917879774,2781.9806768663,0.0000000000,0.0000000000,0.0000000000,0.0000000000
4-2,2025-07-04,6,01:00-01:10,2025-07-04 00:00:00,0,2025-07-04 01:10:00,0.5277000000,0.3737392857,0.0660007143,0.4397400000,3840.2245000000,0.0000000000,3033.3605957031,0.0000000000,248.8588333594,505.5600992839,505.5600992839,0.0000000000,0.0000000000,0.0000000000,134.4773173828,0.0000000000,0.0000000000,2781.9806768663,2632.5614353299,266.7840643921,0.0000000000,0.0000000000,266.7840643921
4-2,2025-07-04,7,01:10-01:20,2025-07-04 00:00:00,0,2025-07-04 01:20:00,0.5201000000,0.3820750000,0.0749100000,0.4569850000,3670.6614000000,0.0000000000,3250.5002441406,0.0000000000,334.7841300000,541.7500406901,541.7500406901,0.0000000000,0.0000000000,0.0000000000,70.0268593099,0.0000000000,0.0000000000,2632.5614353299,2554.7538138744,281.7641961629,0.0000000000,0.0000000000,281.7641961629
4-2,2025-07-04,8,01:20-01:30,2025-07-04 00:00:00,0,2025-07-04 01:30:00,0.4739000000,0.4115625000,0.0663750000,0.4779375000,3536.5600000000,0.0000000000,3061.7238769531,0.0000000000,299.3127500000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,589.4266666667,0.0000000000,0.0000000000,2554.7538138744,1899.8352953559,0.0000000000,0.0000000000,0.0000000000,0.0000000000
4-2,2025-07-04,9,01:30-01:40,2025-07-04 00:00:00,0,2025-07-04 01:40:00,0.4819000000,0.4324642857,0.0674842857,0.4999485714,3660.7249000000,0.0000000000,3020.7836914062,0.0000000000,283.5710756250,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,610.1208166667,0.0000000000,0.0000000000,1899.8352953559,1221.9232768374,0.0000000000,0.0000000000,0.0000000000,0.0000000000
4-2,2025-07-04,10,01:40-01:50,2025-07-04 00:00:00,0,2025-07-04 01:50:00,0.4802000000,0.4041839286,0.0695789286,0.4737628571,3604.3341000000,0.0000000000,2902.8469238281,0.0000000000,340.7892946094,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,19.7309491536,580.9914008464,0.0000000000,1221.9232768374,1200.0000000000,0.0000000000,0.0000000000,1394.9603534321,1394.9603534321
4-2,2025-07-04,11,01:50-02:00,2025-07-04 00:00:00,0,2025-07-04 02:00:00,0.4690000000,0.3608410714,0.0667339286,0.4275750000,3434.0100000000,0.0000000000,2891.7856445312,0.0000000000,272.5365937500,481.9642740885,481.9642740885,0.0000000000,0.0000000000,0.0000000000,0.0000000000,90.3707259115,0.0000000000,1200.0000000000,1200.0000000000,226.0412445475,0.0000000000,211.9193522624,437.9605968099
4-2,2025-07-04,12,02:00-02:10,2025-07-04 00:00:00,0,2025-07-04 02:10:00,0.5072000000,0.3782571429,0.0643328571,0.4425900000,3633.6800000000,0.0000000000,2895.9184570312,0.0000000000,261.7552132031,482.6530761719,482.6530761719,0.0000000000,0.0000000000,0.0000000000,0.0000000000,122.9602571615,0.0000000000,1200.0000000000,1200.0000000000,244.8016402344,0.0000000000,311.8272121615,556.6288523958
4-2,2025-07-04,13,02:10-02:20,2025-07-04 00:00:00,0,2025-07-04 02:20:00,0.4814000000,0.3921571429,0.0551428571,0.4473000000,3692.3935000000,0.0000000000,2904.8569335938,0.0000000000,145.9302184375,484.1428222656,484.1428222656,0.0000000000,0.0000000000,0.0000000000,0.0000000000,131.2560944010,0.0000000000,1200.0000000000,1200.0000000000,233.0663546387,0.0000000000,315.9334192233,548.9997738620
4-2,2025-07-04,14,02:20-02:30,2025-07-04 00:00:00,0,2025-07-04 02:30:00,0.4147000000,0.3813821429,0.0722171429,0.4535992857,3541.8300000000,0.0000000000,2874.2360839844,0.0000000000,304.2855253906,479.0393473307,479.0393473307,0.0000000000,0.0000000000,0.0000000000,0.0000000000,111.2656526693,0.0000000000,1200.0000000000,1200.0000000000,198.6576173381,0.0000000000,230.7093308097,429.3669481478
4-2,2025-07-04,15,02:30-02:40,2025-07-04 00:00:00,0,2025-07-04 02:40:00,0.4481000000,0.3856071429,0.0590821429,0.4446892857,3621.8526000000,0.0000000000,2884.7775878906,0.0000000000,135.4223462500,480.7962646484,480.7962646484,0.0000000000,0.0000000000,0.0000000000,0.0000000000,122.8458353516,0.0000000000,1200.0000000000,1200.0000000000,215.4448061890,0.0000000000,275.2360941052,490.6809002941
4-2,2025-07-04,16,02:40-02:50,2025-07-04 00:00:00,0,2025-07-04 02:50:00,0.4756000000,0.3738214286,0.0658264286,0.4396478571,3628.4608000000,0.0000000000,2870.8315429688,0.0000000000,175.3518134375,478.4719238281,478.4719238281,0.0000000000,0.0000000000,0.0000000000,0.0000000000,126.2715428385,0.0000000000,1200.0000000000,1200.0000000000,227.5612469727,0.0000000000,300.2737288701,527.8349758427
4-2,2025-07-04,17,02:50-03:00,2025-07-04 00:00:00,0,2025-07-04 03:00:00,0.4475000000,0.3509410714,0.0582435714,0.4091846429,3482.9000000000,0.0000000000,2849.1997070312,0.0000000000,301.7295410156,474.8666178385,474.8666178385,0.0000000000,0.0000000000,0.0000000000,0.0000000000,105.6167154948,0.0000000000,1200.0000000000,1200.0000000000,212.5028114827,0.0000000000,236.3174009196,448.8202124023
